"Date";"Value";"FVal";"PVal"
2012-03-22;2,3319;0,098;0,753867
2012-03-23;2,2882;0,125;0,723618
2012-03-26;2,2893;0,1;0,752151
2012-03-27;2,2304;0,093;0,760772
2012-03-28;2,2422;0,065;0,798606
2012-03-29;2,201;0,077;0,781998
2012-03-30;2,2649;0,082;0,775215
2012-04-02;2,2525;0,131;0,717107
2012-04-03;2,3323;0,15;0,69883
2012-04-04;2,2763;0,133;0,71509
2012-04-05;2,2178;0,059;0,807629
2012-04-06;2,0791;0,015;0,90293
2012-04-09;2,0649;0,001;0,979003
2012-04-10;2,0124;0,018;0,892688
2012-04-11;2,0572;0,045;0,831155
2012-04-12;2,0939;0,108;0,743045
2012-04-13;2,0282;0,202;0,653456
2012-04-16;2,0071;0,293;0,588178
2012-04-17;2,0454;0,416;0,518977
2012-04-18;2,0188;0,576;0,448147
2012-04-19;1,9925;0,74;0,389732
2012-04-20;2,0057;0,955;0,328482
2012-04-23;1,9693;1,146;0,284565
2012-04-24;2,0069;1,333;0,24854
2012-04-25;2,0184;1,561;0,21167
2012-04-26;1,9905;1,826;0,176817
2012-04-27;1,9711;2,113;0,146252
2012-04-30;1,9633;2,366;0,124201
2012-05-01;1,9942;2,678;0,101923
2012-05-02;1,96;2,988;0,084088
2012-05-03;1,968;3,402;0,065328
2012-05-04;1,9107;3,822;0,05078
2012-05-07;1,9157;4,324;0,03775
2012-05-08;1,8781;4,864;0,027574
2012-05-09;1,8677;5,379;0,020513
2012-05-10;1,8892;6,001;0,014412
2012-05-11;1,8444;6,772;0,009354
2012-05-14;1,7851;7,622;0,005835
2012-05-15;1,7625;8,524;0,003558
2012-05-16;1,7544;9,617;0,001964
2012-05-17;1,6903;10,717;0,001086
2012-05-18;1,7037;11,782;0,000614
2012-05-21;1,7302;12,764;0,000365
2012-05-22;1,7701;13,937;0,000196
2012-05-23;1,7116;15,002;0,000112
2012-05-24;1,7577;16,155;6,1e-05
2012-05-25;1,7357;17,36;3,3e-05
2012-05-29;1,7268;18,959;1,4e-05
2012-05-30;1,6133;20,736;6e-06
2012-05-31;1,574;23,021;2e-06
2012-06-01;1,4448;25,129;1e-06
2012-06-04;1,5153;27,113;0
2012-06-05;1,5639;28,771;0
2012-06-06;1,6595;30,483;0
2012-06-07;1,6526;32,246;0
2012-06-08;1,6466;34,276;0
2012-06-11;1,589;35,999;0
2012-06-12;1,67;38,072;0
2012-06-13;1,594;39,988;0
2012-06-14;1,6371;42,123;0
2012-06-15;1,5941;44,318;0
2012-06-18;1,588;46,344;0
2012-06-19;1,6311;48,296;0
2012-06-20;1,6517;50,388;0
2012-06-21;1,6272;52,203;0
2012-06-22;1,6886;54,345;0
2012-06-25;1,6258;56,369;0
2012-06-26;1,6539;58,495;0
2012-06-27;1,6376;60,905;0
2012-06-28;1,5865;62,942;0
2012-06-29;1,6632;65,402;0
2012-07-02;1,5865;67,627;0
2012-07-03;1,6353;70,029;0
2012-07-05;1,6065;72,723;0
2012-07-06;1,5577;75,655;0
2012-07-09;1,5208;78,685;0
2012-07-10;1,51;81,692;0
2012-07-11;1,5207;84,914;0
2012-07-12;1,4902;88,065;0
2012-07-13;1,5089;91,376;0
2012-07-16;1,4887;94,566;0
2012-07-17;1,515;97,832;0
2012-07-18;1,5084;100,956;0
2012-07-19;1,5368;104,447;0
2012-07-20;1,4844;108,135;0
2012-07-23;1,4603;112,095;0
2012-07-24;1,4262;116,11;0
2012-07-25;1,4255;119,999;0
2012-07-26;1,4517;123,068;0
2012-07-27;1,5766;126,476;0
2012-07-30;1,5316;130,05;0
2012-07-31;1,5125;133,251;0
2012-08-01;1,5696;136,897;0
2012-08-02;1,5115;139,856;0
2012-08-03;1,6101;142,917;0
2012-08-06;1,5991;145,431;0
2012-08-07;1,6758;147,847;0
2012-08-08;1,6908;150,198;0
2012-08-09;1,7009;152,818;0
2012-08-10;1,6667;155,475;0
2012-08-13;1,6637;157,538;0
2012-08-14;1,7436;159,026;0
2012-08-15;1,8199;160,223;0
2012-08-16;1,8588;161,571;0
2012-08-17;1,8396;162,943;0
2012-08-20;1,8371;164,442;0
2012-08-21;1,8211;166,7;0
2012-08-22;1,7228;169,252;0
2012-08-23;1,6862;171,754;0
2012-08-24;1,6943;174,535;0
2012-08-27;1,66;177,449;0
2012-08-28;1,6452;180,245;0
2012-08-29;1,6622;183,281;0
2012-08-30;1,634;186,885;0
2012-08-31;1,5658;190,349;0
2012-09-04;1,5863;193,726;0
2012-09-05;1,5999;196,449;0
2012-09-06;1,6819;199,312;0
2012-09-07;1,6668;202,083;0
2012-09-10;1,6797;204,735;0
2012-09-11;1,6956;206,798;0
2012-09-12;1,7672;209,112;0
2012-09-13;1,7383;210,283;0
2012-09-14;1,8749;211,716;0
2012-09-17;1,8444;213,425;0
2012-09-18;1,8125;215,351;0
2012-09-19;1,7875;217,293;0
2012-09-20;1,7865;219,475;0
2012-09-21;1,7592;221,968;0
2012-09-24;1,7238;224,876;0
2012-09-25;1,6769;228,399;0
2012-09-26;1,6077;231,721;0
2012-09-27;1,6334;235,105;0
2012-09-28;1,6285;238,585;0
2012-10-01;1,6201;242,105;0
2012-10-02;1,6181;245,672;0
2012-10-03;1,6153;248,747;0
2012-10-04;1,6723;251,266;0
2012-10-05;1,7354;253,951;0
2012-10-09;1,7183;256,943;0
2012-10-10;1,6862;260,069;0
2012-10-11;1,6732;263,282;0
2012-10-12;1,6657;266,463;0
2012-10-15;1,671;269,107;0
2012-10-16;1,7303;270,898;0
2012-10-17;1,8225;272,415;0
2012-10-18;1,8525;274,559;0
2012-10-19;1,7863;276,388;0
2012-10-22;1,8208;278,629;0
2012-10-23;1,7778;280,752;0
2012-10-24;1,7912;282,353;0
2012-10-25;1,8471;284,667;0
2012-10-26;1,7728;287,442;0
2012-10-29;1,7255;290,378;0
2012-10-31;1,71;293,08;0
2012-11-01;1,7358;295,759;0
2012-11-02;1,7394;298,806;0
2012-11-05;1,7028;301,27;0
2012-11-06;1,7641;304,871;0
2012-11-07;1,6492;309,035;0
2012-11-08;1,5943;313,248;0
2012-11-09;1,5923;317,741;0
2012-11-13;1,5674;322,222;0
2012-11-14;1,5718;326,861;0
2012-11-15;1,5596;331,539;0
2012-11-16;1,5593;335,88;0
2012-11-19;1,5952;339,69;0
2012-11-20;1,649;343,279;0
2012-11-21;1,6722;346,792;0
2012-11-23;1,6814;350,698;0
2012-11-26;1,6461;354,844;0
2012-11-27;1,6259;359,212;0
2012-11-28;1,6077;363,7;0
2012-11-29;1,5994;368,202;0
2012-11-30;1,601;372,644;0
2012-12-03;1,6093;377,249;0
2012-12-04;1,5973;382,079;0
2012-12-05;1,5801;387,117;0
2012-12-06;1,5647;391,643;0
2012-12-07;1,6133;396,258;0
2012-12-10;1,6082;400,574;0
2012-12-11;1,637;404,294;0
2012-12-12;1,6909;407,677;0
2012-12-13;1,7218;411,25;0
2012-12-14;1,7069;414,086;0
2012-12-17;1,7715;416,325;0
2012-12-18;1,8235;418,756;0
2012-12-19;1,8079;421,288;0
2012-12-20;1,8003;424,287;0
2012-12-21;1,7617;427,112;0
2012-12-24;1,7776;430,164;0
2012-12-26;1,7596;433,752;0
2012-12-27;1,716;437,447;0
2012-12-28;1,7086;440,535;0
2012-12-31;1,7606;442,618;0
2013-01-02;1,8448;443,861;0
2013-01-03;1,915;444,98;0
2013-01-04;1,9258;446,227;0
2013-01-07;1,9158;447,921;0
2013-01-08;1,8795;449,762;0
2013-01-09;1,8681;451,147;0
2013-01-10;1,9063;452,828;0
2013-01-11;1,8825;454,593;0
2013-01-14;1,8763;456,763;0
2013-01-15;1,8437;459,124;0
2013-01-16;1,8288;460,816;0
2013-01-17;1,8843;462,839;0
2013-01-18;1,858;465,01;0
2013-01-22;1,8466;467,254;0
2013-01-23;1,8414;469,261;0
2013-01-24;1,8615;469,919;0
2013-01-25;1,9716;470,336;0
2013-01-28;1,9918;470,462;0
2013-01-29;2,0162;470,623;0
2013-01-30;2,014;470,859;0
2013-01-31;2,0086;470,757;0
2013-02-01;2,0369;471,217;0
2013-02-04;1,9916;471,209;0
2013-02-05;2,0307;471,705;0
2013-02-06;1,9899;472,413;0
2013-02-07;1,9731;473,023;0
2013-02-08;1,9817;473,638;0
2013-02-11;1,9819;473,877;0
2013-02-12;2,0135;473,555;0
2013-02-13;2,0605;473,949;0
2013-02-14;2,002;474,25;0
2013-02-15;2,0103;474,239;0
2013-02-19;2,0369;474,446;0
2013-02-20;2,0194;475,016;0
2013-02-21;1,9898;475,798;0
2013-02-22;1,9727;477,669;0
2013-02-25;1,8827;479,587;0
2013-02-26;1,8794;481,18;0
2013-02-27;1,907;482,99;0
2013-02-28;1,8896;485,214;0
2013-03-01;1,8561;487,182;0
2013-03-04;1,8779;488,903;0
2013-03-05;1,899;490,068;0
2013-03-06;1,9453;490,502;0
2013-03-07;2,006;490,053;0
2013-03-08;2,0794;489,618;0
2013-03-11;2,0791;489,633;0
2013-03-12;2,0426;489,63;0
2013-03-13;2,0447;489,547;0
2013-03-14;2,052;490,008;0
2013-03-15;2,0074;491,106;0
2013-03-18;1,9548;492,728;0
2013-03-19;1,9118;493,783;0
2013-03-20;1,9595;495,121;0
2013-03-21;1,9364;496,65;0
2013-03-22;1,9212;498,218;0
2013-03-25;1,9185;499,929;0
2013-03-26;1,9072;502,312;0
2013-03-27;1,8523;504,628;0
2013-03-28;1,8587;507,111;0
2013-04-01;1,8457;509,261;0
2013-04-02;1,8739;512,14;0
2013-04-03;1,815;515,688;0
2013-04-04;1,7617;520,019;0
2013-04-05;1,6999;523,873;0
2013-04-08;1,7403;527,609;0
2013-04-09;1,7515;530,593;0
2013-04-10;1,813;533,813;0
2013-04-11;1,7953;537,965;0
2013-04-12;1,7229;542,487;0
2013-04-15;1,6957;546,607;0
2013-04-16;1,7293;551,017;0
2013-04-17;1,7087;555,634;0
2013-04-18;1,6947;560,113;0
2013-04-19;1,7076;564,718;0
2013-04-22;1,7001;569,184;0
2013-04-23;1,7128;573,797;0
2013-04-24;1,7038;578,236;0
2013-04-25;1,719;583,272;0
2013-04-26;1,6765;588,345;0
2013-04-29;1,6763;593,333;0
2013-04-30;1,6851;598,97;0
2013-05-01;1,6401;604,637;0
2013-05-02;1,641;608,614;0
2013-05-03;1,7657;612,244;0
2013-05-06;1,7922;615,644;0
2013-05-07;1,8099;619,272;0
2013-05-08;1,7949;622,929;0
2013-05-09;1,7941;625,273;0
2013-05-10;1,8883;627,326;0
2013-05-13;1,9096;628,793;0
2013-05-14;1,9515;630,449;0
2013-05-15;1,9388;633,177;0
2013-05-16;1,8639;634,717;0
2013-05-17;1,9481;636,028;0
2013-05-20;1,9648;637,74;0
2013-05-21;1,9371;638,157;0
2013-05-22;2,0285;638,582;0
2013-05-23;2,0284;639,197;0
2013-05-24;2,0156;637,711;0
2013-05-28;2,1639;636,65;0
2013-05-29;2,1349;635,598;0
2013-05-30;2,1352;634,04;0
2013-05-31;2,172;632,817;0
2013-06-03;2,1492;631,289;0
2013-06-04;2,172;630,355;0
2013-06-05;2,1304;629,756;0
2013-06-06;2,1071;627,818;0
2013-06-07;2,2044;625,311;0
2013-06-10;2,247;623,092;0
2013-06-11;2,2277;620,343;0
2013-06-12;2,268;618,31;0
2013-06-13;2,2171;617,004;0
2013-06-14;2,1647;614,991;0
2013-06-17;2,2181;612,923;0
2013-06-18;2,2236;609,079;0
2013-06-19;2,358;604,162;0
2013-06-20;2,4421;597,943;0
2013-06-21;2,5458;591,112;0
2013-06-24;2,5995;584,072;0
2013-06-25;2,6232;577,698;0
2013-06-26;2,5783;572,216;0
2013-06-27;2,5136;566,35;0
2013-06-28;2,55;560,833;0
2013-07-01;2,5276;555,529;0
2013-07-02;2,5156;549,822;0
2013-07-03;2,5544;541,56;0
2013-07-05;2,7762;534,35;0
2013-07-08;2,6976;527,334;0
2013-07-09;2,69;519,944;0
2013-07-10;2,732;513,823;0
2013-07-11;2,629;507,696;0
2013-07-12;2,6369;502,087;0
2013-07-15;2,5972;496,753;0
2013-07-16;2,5785;491,808;0
2013-07-17;2,5484;486,432;0
2013-07-18;2,5944;481,715;0
2013-07-19;2,5383;477,069;0
2013-07-22;2,5366;472,2;0
2013-07-23;2,5633;466,571;0
2013-07-24;2,6433;461,03;0
2013-07-25;2,6418;455,823;0
2013-07-26;2,6156;450,36;0
2013-07-29;2,6481;444,81;0
2013-07-30;2,6643;439,532;0
2013-07-31;2,6437;432,924;0
2013-08-01;2,79;427,505;0
2013-08-02;2,6745;421,854;0
2013-08-05;2,707;416,259;0
2013-08-06;2,7093;411,177;0
2013-08-07;2,6614;406,352;0
2013-08-08;2,64;401,654;0
2013-08-09;2,6324;396,752;0
2013-08-12;2,6621;390,973;0
2013-08-13;2,7699;385,305;0
2013-08-14;2,7667;379,252;0
2013-08-15;2,8216;372,669;0
2013-08-16;2,8961;365,873;0
2013-08-19;2,935;359,661;0
2013-08-20;2,8771;353,103;0
2013-08-21;2,9329;346,497;0
2013-08-22;2,9529;340,583;0
2013-08-23;2,8779;335,028;0
2013-08-26;2,8429;330,115;0
2013-08-27;2,7688;324,805;0
2013-08-28;2,8313;319,829;0
2013-08-29;2,7964;314,68;0
2013-08-30;2,83;309,028;0
2013-09-03;2,9109;303,248;0
2013-09-04;2,9419;296,984;0
2013-09-05;3,0256;291,16;0
2013-09-06;2,9771;285,654;0
2013-09-09;2,9443;279,885;0
2013-09-10;2,9977;274,52;0
2013-09-11;2,9507;269,268;0
2013-09-12;2,9468;264,213;0
2013-09-13;2,9289;259,317;0
2013-09-16;2,9163;254,636;0
2013-09-17;2,8936;251,019;0
2013-09-18;2,7297;247,05;0
2013-09-19;2,7958;243,173;0
2013-09-20;2,7894;239,546;0
2013-09-23;2,7556;236,268;0
2013-09-24;2,7032;233,25;0
2013-09-25;2,6648;230,103;0
2013-09-26;2,6934;227,099;0
2013-09-27;2,6744;224,12;0
2013-09-30;2,6762;221,076;0
2013-10-01;2,694;218,215;0
2013-10-02;2,6672;215,438;0
2013-10-03;2,6573;212,455;0
2013-10-04;2,7017;209,612;0
2013-10-07;2,6818;206,763;0
2013-10-08;2,689;203,856;0
2013-10-09;2,7066;200,802;0
2013-10-10;2,7419;197,814;0
2013-10-11;2,7362;194,619;0
2013-10-15;2,785;191,763;0
2013-10-16;2,7246;189,332;0
2013-10-17;2,645;186,953;0
2013-10-18;2,6396;184,461;0
2013-10-21;2,6683;182,423;0
2013-10-22;2,5789;180,537;0
2013-10-23;2,551;178,577;0
2013-10-24;2,5702;176,679;0
2013-10-25;2,5608;174,729;0
2013-10-28;2,576;172,85;0
2013-10-29;2,5645;170,89;0
2013-10-30;2,586;168,858;0
2013-10-31;2,606;166,495;0
2013-11-01;2,6846;164,218;0
2013-11-04;2,671;161,702;0
2013-11-05;2,7313;159,322;0
2013-11-06;2,7068;157,155;0
2013-11-07;2,6635;154,398;0
2013-11-08;2,8079;151,541;0
2013-11-12;2,8406;148,91;0
2013-11-13;2,7953;146,558;0
2013-11-14;2,7352;144,164;0
2013-11-15;2,7527;141,953;0
2013-11-18;2,7142;139,614;0
2013-11-19;2,7532;136,949;0
2013-11-20;2,8435;134,347;0
2013-11-21;2,8367;131,931;0
2013-11-22;2,7974;129,597;0
2013-11-25;2,7839;127,408;0
2013-11-26;2,7532;125,111;0
2013-11-27;2,7894;122,793;0
2013-11-29;2,8037;120,296;0
2013-12-02;2,8619;117,923;0
2013-12-03;2,8367;115,357;0
2013-12-04;2,9014;112,712;0
2013-12-05;2,9355;110,128;0
2013-12-06;2,9297;107,641;0
2013-12-09;2,9126;105,381;0
2013-12-10;2,8554;103,007;0
2013-12-11;2,9005;100,544;0
2013-12-12;2,9391;98,171;0
2013-12-13;2,9234;95,795;0
2013-12-16;2,9361;93,578;0
2013-12-17;2,8968;91,266;0
2013-12-18;2,9394;88,852;0
2013-12-19;2,9861;86,617;0
2013-12-20;2,939;84,298;0
2013-12-23;2,9812;81,857;0
2013-12-24;3,0381;79,436;0
2013-12-26;3,0475;77,033;0
2013-12-27;3,0571;74,757;0
2013-12-30;3,0269;72,377;0
2013-12-31;3,0826;70,145;0
2014-01-02;3,0431;67,949;0
2014-01-03;3,0461;65,867;0
2014-01-06;3,0171;63,883;0
2014-01-07;2,9931;61,822;0
2014-01-08;3,0407;59,889;0
2014-01-09;3,0037;58,213;0
2014-01-10;2,9082;56,633;0
2014-01-13;2,8787;55,002;0
2014-01-14;2,9132;53,365;0
2014-01-15;2,9292;51,836;0
2014-01-16;2,8925;50,379;0
2014-01-17;2,8712;48,931;0
2014-01-21;2,879;47,445;0
2014-01-22;2,9094;46,146;0
2014-01-23;2,8301;44,95;0
2014-01-24;2,7894;43,708;0
2014-01-27;2,8225;42,504;0
2014-01-28;2,8137;41,457;0
2014-01-29;2,7409;40,375;0
2014-01-30;2,7686;39,396;0
2014-01-31;2,7218;38,546;0
2014-02-03;2,6585;37,65;0
2014-02-04;2,6907;36,671;0
2014-02-05;2,7446;35,66;0
2014-02-06;2,7708;34,704;0
2014-02-07;2,7485;33,768;0
2014-02-10;2,7459;32,774;0
2014-02-11;2,7893;31,734;0
2014-02-12;2,8281;30,809;0
2014-02-13;2,7681;29,881;0
2014-02-14;2,7802;29,009;0
2014-02-18;2,7548;28,121;0
2014-02-19;2,7746;27,212;0
2014-02-20;2,7989;26,348;0
2014-02-21;2,7796;25,488;0
2014-02-24;2,7881;24,712;1e-06
2014-02-25;2,7403;23,993;1e-06
2014-02-26;2,7095;23,317;2e-06
2014-02-27;2,6875;22,634;2e-06
2014-02-28;2,7003;22,035;3e-06
2014-03-03;2,6461;21,321;4e-06
2014-03-04;2,7399;20,622;6e-06
2014-03-05;2,7387;19,884;9e-06
2014-03-06;2,7793;19,093;1,3e-05
2014-03-07;2,8333;18,33;2e-05
2014-03-10;2,8253;17,606;2,9e-05
2014-03-11;2,8065;16,953;4e-05
2014-03-12;2,7594;16,389;5,4e-05
2014-03-13;2,6938;15,841;7,2e-05
2014-03-14;2,6894;15,254;9,8e-05
2014-03-17;2,7331;14,7;0,000131
2014-03-18;2,7144;14,048;0,000185
2014-03-19;2,8162;13,409;0,000259
2014-03-20;2,8197;12,82;0,000354
2014-03-21;2,7862;12,257;0,000477
2014-03-24;2,7733;11,697;0,000643
2014-03-25;2,7852;11,189;0,000843
2014-03-26;2,7441;10,717;0,001086
2014-03-27;2,7178;10,217;0,001421
2014-03-28;2,7622;9,72;0,001858
2014-03-31;2,773;9,209;0,00245
2014-04-01;2,8043;8,667;0,003291
2014-04-02;2,8599;8,154;0,004355
2014-04-03;2,8441;7,705;0,005574
2014-04-04;2,7834;7,295;0,006993
2014-04-07;2,7502;6,912;0,008651
2014-04-08;2,7288;6,527;0,010722
2014-04-09;2,7463;6,199;0,012891
2014-04-10;2,6815;5,889;0,015354
2014-04-11;2,6674;5,578;0,01831
2014-04-14;2,681;5,285;0,021649
2014-04-15;2,6684;4,991;0,025632
2014-04-16;2,6827;4,653;0,031154
2014-04-17;2,7693;4,33;0,037614
2014-04-21;2,7657;4,021;0,045124
2014-04-22;2,7626;3,739;0,053336
