"Date";"Value";"FVal";"PVal"
2014-04-23;2,7325;3,466;0,062824
2014-04-24;2,7364;3,213;0,073245
2014-04-25;2,7179;2,961;0,085504
2014-04-28;2,737;2,717;0,099468
2014-04-29;2,741;2,5;0,114075
2014-04-30;2,7062;2,311;0,128676
2014-05-01;2,6595;2,139;0,143759
2014-05-02;2,6353;1,966;0,1611
2014-05-05;2,6586;1,808;0,17895
2014-05-06;2,636;1,658;0,198092
2014-05-07;2,6335;1,516;0,218361
2014-05-08;2,6275;1,377;0,240728
2014-05-09;2,6397;1,235;0,266612
2014-05-12;2,6732;1,113;0,291604
2014-05-13;2,63;1,017;0,31337
2014-05-14;2,5585;0,937;0,333233
2014-05-15;2,5159;0,854;0,355502
2014-05-16;2,5388;0,77;0,380456
2014-05-19;2,5629;0,695;0,40458
2014-05-20;2,5389;0,618;0,431911
2014-05-21;2,5681;0,542;0,461628
2014-05-22;2,5846;0,475;0,4908
2014-05-23;2,5657;0,415;0,519446
2014-05-27;2,5492;0,372;0,541755
2014-05-28;2,4704;0,33;0,565667
2014-05-29;2,4829;0,286;0,592608
2014-05-30;2,51;0,238;0,625789
2014-06-02;2,569;0,186;0,665979
2014-06-03;2,6323;0,139;0,708963
2014-06-04;2,6505;0,101;0,750833
2014-06-05;2,6309;0,068;0,794277
2014-06-06;2,6391;0,041;0,839888
2014-06-09;2,6537;0,02;0,88835
2014-06-10;2,6755;0,006;0,93739
2014-06-11;2,6773;0,001;0,980072
2014-06-12;2,6168;0,001;0,975271
2014-06-13;2,6348;0,008;0,930723
2014-06-16;2,6348;0,023;0,88058
2014-06-17;2,6893;0,043;0,835789
2014-06-18;2,6436;0,072;0,788775
2014-06-19;2,6702;0,107;0,743636
2014-06-20;2,6596;0,149;0,699473
2014-06-23;2,6588;0,194;0,659705
2014-06-24;2,6244;0,241;0,62324
2014-06-25;2,6;0,289;0,591184
2014-06-26;2,5627;0,342;0,558961
2014-06-27;2,5733;0,397;0,528601
2014-06-30;2,5624;0,466;0,495091
2014-07-01;2,6094;0,551;0,458067
2014-07-02;2,6666;0,647;0,421357
2014-07-03;2,6834;0,744;0,388474
2014-07-07;2,6562;0,835;0,361061
2014-07-08;2,602;0,927;0,335736
2014-07-09;2,5898;1,021;0,312451
2014-07-10;2,5766;1,113;0,29162
2014-07-11;2,5547;1,217;0,270126
2014-07-14;2,5824;1,328;0,249395
2014-07-15;2,5889;1,44;0,230326
2014-07-16;2,5791;1,531;0,216125
2014-07-17;2,5028;1,635;0,201242
2014-07-18;2,5307;1,737;0,187724
2014-07-21;2,5175;1,84;0,175148
2014-07-22;2,5116;1,945;0,163331
2014-07-23;2,5088;2,071;0,150296
2014-07-24;2,5566;2,183;0,139758
2014-07-25;2,5098;2,309;0,12884
2014-07-28;2,5381;2,423;0,11977
2014-07-29;2,5015;2,582;0,108278
2014-07-30;2,5996;2,751;0,097382
2014-07-31;2,6106;2,897;0,088931
2014-08-01;2,549;3,042;0,081349
2014-08-04;2,5377;3,185;0,074505
2014-08-05;2,5285;3,328;0,068316
2014-08-06;2,5199;3,447;0,063567
2014-08-07;2,467;3,572;0,058962
2014-08-08;2,4744;3,7;0,054587
2014-08-11;2,4775;3,843;0,05015
2014-08-12;2,4989;3,97;0,046501
2014-08-13;2,4663;4,084;0,043472
2014-08-14;2,438;4,168;0,04137
2014-08-15;2,3809;4,28;0,038744
2014-08-18;2,429;4,401;0,03609
2014-08-19;2,4433;4,538;0,033318
2014-08-20;2,468;4,665;0,030936
2014-08-21;2,4484;4,792;0,028741
2014-08-22;2,4443;4,911;0,026836
2014-08-25;2,4277;5,035;0,02498
2014-08-26;2,4348;5,142;0,023498
2014-08-27;2,4028;5,233;0,022296
2014-08-28;2,3769;5,334;0,021047
2014-08-29;2,3904;5,482;0,019345
2014-09-02;2,4638;5,626;0,017819
2014-09-03;2,4554;5,798;0,01616
2014-09-04;2,4955;5,979;0,01459
2014-09-05;2,5047;6,172;0,013089
2014-09-08;2,5182;6,379;0,011651
2014-09-09;2,5353;6,615;0,010211
2014-09-10;2,5718;6,86;0,008903
2014-09-11;2,5798;7,165;0,007517
2014-09-12;2,6557;7,46;0,006382
2014-09-15;2,6347;7,765;0,005393
2014-09-16;2,6393;8,093;0,004505
2014-09-17;2,6604;8,439;0,003726
2014-09-18;2,6767;8,755;0,003135
2014-09-19;2,6292;9,061;0,002655
2014-09-22;2,6088;9,347;0,002272
2014-09-23;2,5794;9,666;0,001912
2014-09-24;2,6128;9,941;0,001649
2014-09-25;2,5539;10,242;0,001401
2014-09-26;2,5814;10,513;0,001211
2014-09-29;2,5407;10,802;0,001037
2014-09-30;2,5577;11,004;0,000931
2014-10-01;2,4553;11,233;0,000824
2014-10-02;2,4835;11,466;0,000727
2014-10-03;2,4859;11,686;0,000646
2014-10-06;2,4691;11,845;0,000594
2014-10-07;2,3999;11,992;0,000549
2014-10-08;2,3867;12,132;0,00051
2014-10-09;2,3787;12,248;0,00048
2014-10-10;2,3509;12,269;0,000474
2014-10-14;2,2512;12,239;0,000482
2014-10-15;2,1962;12,227;0,000485
2014-10-16;2,2151;12,259;0,000477
2014-10-17;2,2624;12,269;0,000474
2014-10-20;2,2384;12,314;0,000463
2014-10-21;2,2761;12,375;0,000448
2014-10-22;2,2916;12,479;0,000424
2014-10-23;2,3384;12,582;0,000402
2014-10-24;2,3356;12,671;0,000383
2014-10-27;2,3218;12,792;0,000359
2014-10-28;2,3538;12,945;0,000331
2014-10-29;2,3865;13,084;0,000308
2014-10-30;2,3711;13,256;0,000281
2014-10-31;2,4045;13,433;0,000256
2014-11-03;2,408;13,596;0,000235
2014-11-04;2,3935;13,77;0,000214
2014-11-05;2,4026;13,981;0,000192
2014-11-06;2,4381;14,115;0,000179
2014-11-07;2,3612;14,307;0,000161
2014-11-10;2,4169;14,495;0,000146
2014-11-12;2,4123;14,674;0,000133
2014-11-13;2,4024;14,826;0,000123
2014-11-14;2,3746;14,999;0,000112
2014-11-17;2,3946;15,157;0,000103
2014-11-18;2,3792;15,353;9,3e-05
2014-11-19;2,4144;15,525;8,5e-05
2014-11-20;2,3902;15,675;7,9e-05
2014-11-21;2,3687;15,812;7,3e-05
2014-11-24;2,3561;15,902;7e-05
2014-11-25;2,3113;15,968;6,8e-05
2014-11-26;2,2889;15,966;6,8e-05
2014-11-28;2,2255;16,013;6,6e-05
2014-12-01;2,2707;16,126;6,2e-05
2014-12-02;2,3324;16,241;5,9e-05
2014-12-03;2,3334;16,31;5,6e-05
2014-12-04;2,2911;16,44;5,3e-05
2014-12-05;2,346;16,511;5,1e-05
2014-12-08;2,292;16,535;5e-05
2014-12-09;2,2495;16,509;5,1e-05
2014-12-10;2,2026;16,503;5,1e-05
2014-12-11;2,2217;16,398;5,4e-05
2014-12-12;2,1296;16,318;5,6e-05
2014-12-15;2,1529;16,18;6e-05
2014-12-16;2,0988;16,125;6,2e-05
2014-12-17;2,176;16,154;6,1e-05
2014-12-18;2,2535;16,138;6,2e-05
2014-12-19;2,211;16,117;6,3e-05
2014-12-22;2,2067;16,196;6e-05
2014-12-23;2,3;16,277;5,7e-05
2014-12-24;2,3016;16,344;5,6e-05
2014-12-26;2,2875;16,372;5,5e-05
2014-12-29;2,2518;16,376;5,5e-05
2014-12-30;2,2302;16,358;5,5e-05
2014-12-31;2,2097;16,278;5,7e-05
2015-01-02;2,1516;16,105;6,3e-05
2015-01-05;2,0656;15,863;7,1e-05
2015-01-06;1,9992;15,616;8,1e-05
2015-01-07;1,993;15,437;8,9e-05
2015-01-08;2,0559;15,211;1e-04
2015-01-09;2,0102;14,924;0,000117
2015-01-12;1,949;14,634;0,000136
2015-01-13;1,9426;14,3;0,000162
2015-01-14;1,8969;13,887;0,000201
2015-01-15;1,8133;13,54;0,000242
2015-01-16;1,8738;13,19;0,000291
2015-01-20;1,8668;12,895;0,00034
2015-01-21;1,9185;12,624;0,000393
2015-01-22;1,94;12,28;0,000471
2015-01-23;1,859;11,961;0,000558
2015-01-26;1,8814;11,644;0,000661
2015-01-27;1,8781;11,245;0,000818
2015-01-28;1,7811;10,9;0,000984
2015-01-29;1,8351;10,485;0,00123
2015-01-30;1,7475;10,089;0,001522
2015-02-02;1,7591;9,78;0,001798
2015-02-03;1,8556;9,48;0,002115
2015-02-04;1,8608;9,203;0,002458
2015-02-05;1,8823;9,02;0,002714
2015-02-06;1,9966;8,845;0,002986
2015-02-09;2,0029;8,707;0,003219
2015-02-10;2,0486;8,573;0,003463
2015-02-11;2,0526;8,436;0,003732
2015-02-12;2,0469;8,333;0,003949
2015-02-13;2,0894;8,32;0,003977
2015-02-17;2,2072;8,255;0,004121
2015-02-18;2,1385;8,226;0,004188
2015-02-19;2,1855;8,207;0,004231
2015-02-20;2,1993;8,141;0,004387
2015-02-23;2,1363;8,021;0,004685
2015-02-24;2,065;7,881;0,005061
2015-02-25;2,0355;7,781;0,005347
2015-02-26;2,0892;7,664;0,005702
2015-02-27;2,0649;7,604;0,005894
2015-03-02;2,1418;7,574;0,005992
2015-03-03;2,1822;7,541;0,006104
2015-03-04;2,1777;7,496;0,006257
2015-03-05;2,1615;7,548;0,006078
2015-03-06;2,2958;7,566;0,006018
2015-03-09;2,248;7,542;0,0061
2015-03-10;2,1899;7,498;0,006249
2015-03-11;2,163;7,45;0,006418
2015-03-12;2,1568;7,416;0,00654
2015-03-13;2,176;7,364;0,006731
2015-03-16;2,1507;7,281;0,007046
2015-03-17;2,108;7,115;0,007727
2015-03-18;1,9887;6,981;0,008323
2015-03-19;2,0326;6,814;0,009137
2015-03-20;1,9821;6,641;0,01006
2015-03-23;1,9717;6,443;0,011239
2015-03-24;1,9302;6,278;0,012329
2015-03-25;1,9756;6,173;0,013077
2015-03-26;2,0641;6,029;0,014188
2015-03-27;2,0013;5,894;0,015309
2015-03-30;2,0143;5,744;0,01667
2015-03-31;1,9869;5,553;0,018577
2015-04-01;1,9191;5,393;0,020351
2015-04-02;1,9639;5,193;0,022822
2015-04-03;1,8931;5,037;0,024954
2015-04-06;1,9624;4,871;0,027462
2015-04-07;1,94;4,718;0,030008
2015-04-08;1,9576;4,599;0,032147
2015-04-09;2,0145;4,477;0,034511
2015-04-10;2,006;4,351;0,03715
2015-04-13;1,9952;4,205;0,04047
2015-04-14;1,9553;4,062;0,044034
2015-04-15;1,9555;3,917;0,047985
2015-04-16;1,9471;3,759;0,0527
2015-04-17;1,9177;3,619;0,057303
2015-04-20;1,9461;3,496;0,061701
2015-04-21;1,9752;3,411;0,064957
2015-04-22;2,0486;3,308;0,069149
2015-04-23;2,0089;3,195;0,074087
2015-04-24;1,9841;3,084;0,07926
2015-04-27;1,9863;3,004;0,083269
2015-04-28;2,0479;2,954;0,085874
2015-04-29;2,1126;2,9;0,088796
2015-04-30;2,1024;2,882;0,089806
2015-05-01;2,1816;2,879;0,089963
2015-05-04;2,216;2,886;0,089584
2015-05-05;2,2375;2,92;0,087705
2015-05-06;2,2985;2,925;0,087437
2015-05-07;2,2332;2,92;0,087699
2015-05-08;2,2115;2,968;0,085109
2015-05-11;2,3294;3,017;0,082604
2015-05-12;2,3284;3,075;0,079695
2015-05-13;2,3488;3,112;0,077926
2015-05-14;2,301;3,108;0,078099
2015-05-15;2,2143;3,144;0,076396
2015-05-18;2,2992;3,201;0,073796
2015-05-19;2,3426;3,251;0,071592
2015-05-20;2,3269;3,267;0,070899
2015-05-21;2,2555;3,297;0,069597
2015-05-22;2,2857;3,29;0,069922
2015-05-26;2,2059;3,28;0,070309
2015-05-27;2,2029;3,272;0,070689
2015-05-28;2,2033;3,256;0,071364
2015-05-29;2,1891;3,271;0,070719
2015-06-01;2,2531;3,326;0,068403
2015-06-02;2,336;3,436;0,064004
2015-06-03;2,4478;3,509;0,061219
2015-06-04;2,3715;3,633;0,056848
2015-06-05;2,4685;3,75;0,052987
2015-06-08;2,4532;3,884;0,048918
2015-06-09;2,4813;4,057;0,044169
2015-06-10;2,5487;4,178;0,041131
2015-06-11;2,4466;4,301;0,038252
2015-06-12;2,4482;4,41;0,035897
2015-06-15;2,4178;4,498;0,034103
2015-06-16;2,3785;4,584;0,032425
2015-06-17;2,3748;4,691;0,030484
2015-06-18;2,4075;4,746;0,029517
2015-06-19;2,3178;4,866;0,02754
2015-06-22;2,4275;5,014;0,025296
2015-06-23;2,4713;5,145;0,023454
2015-06-24;2,4411;5,288;0,021614
2015-06-25;2,4564;5,486;0,019302
2015-06-26;2,5427;5,59;0,018193
2015-06-29;2,3873;5,706;0,017033
2015-06-30;2,4047;5,876;0,015465
2015-07-01;2,4875;6,026;0,014212
2015-07-02;2,4516;6,109;0,013558
2015-07-06;2,3482;6,172;0,013088
2015-07-07;2,3158;6,199;0,012888
2015-07-08;2,2619;6,296;0,012208
2015-07-09;2,3655;6,463;0,011116
2015-07-10;2,4692;6,646;0,010032
2015-07-13;2,4899;6,807;0,00917
2015-07-14;2,4536;6,927;0,008576
2015-07-15;2,3924;7,048;0,008021
2015-07-16;2,3914;7,166;0,00751
2015-07-17;2,3869;7,3;0,006973
2015-07-20;2,4071;7,413;0,00655
2015-07-21;2,3763;7,509;0,006212
2015-07-22;2,3518;7,564;0,006028
2015-07-23;2,2943;7,619;0,005846
2015-07-24;2,2952;7,644;0,005767
2015-07-27;2,2533;7,69;0,005622
2015-07-28;2,2823;7,759;0,005413
2015-07-29;2,3125;7,816;0,005245
2015-07-30;2,2963;7,822;0,005226
2015-07-31;2,2284;7,793;0,005312
2015-08-03;2,1797;7,81;0,005261
2015-08-04;2,243;7,865;0,005104
2015-08-05;2,2928;7,889;0,005039
2015-08-06;2,2506;7,869;0,005093
2015-08-07;2,1935;7,895;0,005023
2015-08-10;2,253;7,854;0,005135
2015-08-11;2,1655;7,817;0,005241
2015-08-12;2,1699;7,816;0,005245
2015-08-13;2,2173;7,824;0,005223
2015-08-14;2,2294;7,807;0,00527
2015-08-17;2,197;7,823;0,005224
2015-08-18;2,2405;7,775;0,005364
2015-08-19;2,1546;7,707;0,00557
2015-08-20;2,127;7,615;0,00586
2015-08-21;2,0947;7,501;0,00624
2015-08-24;2,0643;7,474;0,006333
2015-08-25;2,1822;7,497;0,006253
2015-08-26;2,2506;7,517;0,006184
2015-08-27;2,246;7,537;0,006117
2015-08-28;2,246;7,569;0,006009
2015-08-31;2,2626;7,571;0,006002
2015-09-01;2,2214;7,594;0,005927
2015-09-02;2,2498;7,6;0,005908
2015-09-03;2,2264;7,571;0,006004
2015-09-04;2,1792;7,589;0,005942
2015-09-08;2,2439;7,603;0,005897
2015-09-09;2,2374;7,641;0,005777
2015-09-10;2,2687;7,655;0,005731
2015-09-11;2,2379;7,661;0,005713
2015-09-14;2,226;7,743;0,00546
2015-09-15;2,3289;7,841;0,005174
2015-09-16;2,3486;7,871;0,005088
2015-09-17;2,2586;7,843;0,005168
2015-09-18;2,1806;7,867;0,005099
2015-09-21;2,2507;7,841;0,005172
2015-09-22;2,1836;7,827;0,005213
2015-09-23;2,1991;7,791;0,005317
2015-09-24;2,1702;7,784;0,005337
2015-09-25;2,2089;7,72;0,00553
2015-09-28;2,1322;7,62;0,005844
2015-09-29;2,0832;7,529;0,006145
2015-09-30;2,0954;7,431;0,006485
2015-10-01;2,0854;7,292;0,007003
2015-10-02;2,0278;7,207;0,007341
2015-10-05;2,1004;7,109;0,007753
2015-10-06;2,0814;7,028;0,008108
2015-10-07;2,1053;6,978;0,008337
2015-10-08;2,1475;6,927;0,008576
2015-10-09;2,1465;6,835;0,009027
2015-10-13;2,0877;6,697;0,009749
2015-10-14;2,0209;6,593;0,010335
2015-10-15;2,0675;6,494;0,010924
2015-10-16;2,0743;6,401;0,011509
2015-10-19;2,0819;6,338;0,01192
2015-10-20;2,1261;6,247;0,012544
2015-10-21;2,0835;6,158;0,013193
2015-10-22;2,0844;6,106;0,01358
2015-10-23;2,1412;6,036;0,014127
2015-10-26;2,1124;5,953;0,01481
2015-10-27;2,0913;5,905;0,015211
2015-10-28;2,146;5,912;0,015154
2015-10-29;2,2281;5,901;0,015248
2015-10-30;2,2011;5,917;0,015116
2015-11-02;2,2412;5,956;0,014784
2015-11-03;2,2775;6,003;0,014393
2015-11-04;2,2894;6,059;0,013946
2015-11-05;2,3018;6,174;0,013076
2015-11-06;2,3885;6,303;0,012155
2015-11-09;2,4096;6,421;0,011379
2015-11-10;2,3896;6,543;0,010627
2015-11-12;2,3942;6,639;0,010074
2015-11-13;2,3546;6,726;0,009594
2015-11-16;2,3418;6,8;0,009207
2015-11-17;2,3218;6,887;0,00877
2015-11-18;2,3399;6,956;0,008441
2015-11-19;2,3133;7,038;0,008066
2015-11-20;2,3307;7,108;0,007758
2015-11-23;2,3137;7,167;0,007506
2015-11-24;2,2987;7,225;0,007269
2015-11-25;2,296;7,276;0,007066
2015-11-27;2,2864;7,322;0,006889
2015-11-30;2,2788;7,321;0,006894
2015-12-01;2,2145;7,339;0,006825
2015-12-02;2,2411;7,469;0,00635
2015-12-03;2,3923;7,562;0,006032
2015-12-04;2,3408;7,616;0,005856
2015-12-07;2,2877;7,676;0,005667
2015-12-08;2,2953;7,719;0,005534
2015-12-09;2,273;7,78;0,00535
2015-12-10;2,2964;7,759;0,005411
2015-12-11;2,189;7,816;0,005244
2015-12-14;2,2905;7,906;0,004991
2015-12-15;2,3335;8,02;0,004687
2015-12-16;2,3639;8,081;0,004534
2015-12-17;2,2936;8,109;0,004464
2015-12-18;2,2521;8,14;0,00439
2015-12-21;2,2545;8,205;0,004236
2015-12-22;2,2984;8,297;0,004028
2015-12-23;2,3327;8,372;0,003866
2015-12-24;2,3097;8,438;0,003728
2015-12-28;2,2991;8,569;0,00347
2015-12-29;2,3789;8,699;0,003233
2015-12-30;2,376;8,804;0,003054
2015-12-31;2,3436;8,88;0,00293
2016-01-04;2,3079;8,963;0,0028
2016-01-05;2,3169;8,986;0,002765
2016-01-06;2,2427;8,988;0,002763
2016-01-07;2,2161;8,967;0,002794
2016-01-08;2,1896;8,977;0,002778
2016-01-11;2,2272;8,941;0,002835
2016-01-12;2,1698;8,867;0,00295
2016-01-13;2,125;8,82;0,003026
2016-01-14;2,1574;8,718;0,003201
2016-01-15;2,0886;8,632;0,003354
2016-01-19;2,1086;8,506;0,003593
2016-01-20;2,0584;8,393;0,003822
2016-01-21;2,0736;8,313;0,003991
2016-01-22;2,1151;8,202;0,004242
2016-01-25;2,0744;8,082;0,004532
2016-01-26;2,0616;7,964;0,004835
2016-01-27;2,0637;7,833;0,005197
2016-01-28;2,0455;7,659;0,005718
2016-01-29;1,989;7,514;0,006196
2016-02-01;2,0236;7,292;0,007004
2016-02-02;1,9198;7,084;0,007861
2016-02-03;1,9341;6,871;0,00885
2016-02-04;1,923;6,648;0,010023
2016-02-05;1,9047;6,353;0,011822
2016-02-08;1,7971;6,059;0,01395
2016-02-09;1,7883;5,757;0,016543
2016-02-10;1,7669;5,417;0,020076
2016-02-11;1,6952;5,155;0,023326
2016-02-12;1,8036;4,919;0,026715
